period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,FI,IT,TOT,94830.0,297613.0
2017-08-01,TUS,FI,IT,TOT,89475.0,314770.0
2017-09-01,TUS,FI,IT,TOT,112133.0,300568.0
2017-10-01,TUS,FI,IT,TOT,118616.0,319096.0
2017-11-01,TUS,FI,IT,TOT,143185.0,357959.0
2017-12-01,TUS,FI,IT,TOT,145371.0,366719.0
2018-01-01,TUS,FI,IT,TOT,118983.0,341501.0
2018-02-01,TUS,FI,IT,TOT,119136.0,315518.0
2018-03-01,TUS,FI,IT,TOT,147396.0,381608.0
2018-04-01,TUS,FI,IT,TOT,155645.0,405315.0
2018-05-01,TUS,FI,IT,TOT,114714.0,334059.0
2018-06-01,TUS,FI,IT,TOT,143174.0,391582.0
2018-07-01,TUS,FI,IT,TOT,94239.0,328298.0
2018-08-01,TUS,FI,IT,TOT,90378.0,342057.0
2018-09-01,TUS,FI,IT,TOT,112488.0,336807.0
2018-10-01,TUS,FI,IT,TOT,124521.0,353392.0
2018-11-01,TUS,FI,IT,TOT,144332.0,380618.0
2018-12-01,TUS,FI,IT,TOT,142018.0,381159.0
2019-01-01,TUS,FI,IT,TOT,116070.0,351958.0
2019-02-01,TUS,FI,IT,TOT,120089.0,324177.0
2019-03-01,TUS,FI,IT,TOT,160448.0,422363.0
2019-04-01,TUS,FI,IT,TOT,166296.0,446680.0
2019-05-01,TUS,FI,IT,TOT,128363.0,362451.0
2019-06-01,TUS,FI,IT,TOT,149216.0,409512.0
2019-07-01,TUS,FI,IT,TOT,98024.0,341843.0
2019-08-01,TUS,FI,IT,TOT,101121.0,365425.0
2019-09-01,TUS,FI,IT,TOT,112494.0,343210.0
2019-10-01,TUS,FI,IT,TOT,131175.0,372503.0
2019-11-01,TUS,FI,IT,TOT,150587.0,406692.0
2019-12-01,TUS,FI,IT,TOT,137624.0,388493.0
2020-01-01,TUS,FI,IT,TOT,107847.0,303927.0
2020-02-01,TUS,FI,IT,TOT,75671.0,193700.0
2020-03-01,TUS,FI,IT,TOT,11918.0,33435.0
2020-04-01,TUS,FI,IT,TOT,1791.0,16247.0
2020-05-01,TUS,FI,IT,TOT,6436.0,27507.0
2020-06-01,TUS,FI,IT,TOT,41303.0,84952.0
2020-07-01,TUS,FI,IT,TOT,76985.0,168051.0
2020-08-01,TUS,FI,IT,TOT,136025.0,344300.0
2020-09-01,TUS,FI,IT,TOT,98007.0,196819.0
2020-10-01,TUS,FI,IT,TOT,77916.0,158085.0
2020-11-01,TUS,FI,IT,TOT,20955.0,66505.0
2020-12-01,TUS,FI,IT,TOT,16416.0,52181.0
2021-01-01,TUS,FI,IT,TOT,24005.0,64449.0
2021-02-01,TUS,FI,IT,TOT,28423.0,73636.0
2021-03-01,TUS,FI,IT,TOT,29779.0,79150.0
2021-04-01,TUS,FI,IT,TOT,27859.0,73050.0
2021-05-01,TUS,FI,IT,TOT,81271.0,164679.0
2021-06-01,TUS,FI,IT,TOT,108682.0,240163.0
2021-07-01,TUS,FI,IT,TOT,120329.0,259727.0
2021-08-01,TUS,FI,IT,TOT,159341.0,382183.0
2021-09-01,TUS,FI,IT,TOT,134979.0,270530.0
2021-10-01,TUS,FI,IT,TOT,163611.0,311006.0
2021-11-01,TUS,FI,IT,TOT,129089.0,251604.0
2021-12-01,TUS,FI,IT,TOT,132228.0,263999.0
