period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,AR,IT,TOT,24241.0,56719.0
2017-08-01,TUS,AR,IT,TOT,31564.0,87839.0
2017-09-01,TUS,AR,IT,TOT,27848.0,57403.0
2017-10-01,TUS,AR,IT,TOT,23289.0,47816.0
2017-11-01,TUS,AR,IT,TOT,19410.0,35057.0
2017-12-01,TUS,AR,IT,TOT,25273.0,46517.0
2018-01-01,TUS,AR,IT,TOT,16003.0,34638.0
2018-02-01,TUS,AR,IT,TOT,15140.0,28430.0
2018-03-01,TUS,AR,IT,TOT,22776.0,42703.0
2018-04-01,TUS,AR,IT,TOT,30383.0,60814.0
2018-05-01,TUS,AR,IT,TOT,25095.0,49166.0
2018-06-01,TUS,AR,IT,TOT,29071.0,57003.0
2018-07-01,TUS,AR,IT,TOT,25776.0,63365.0
2018-08-01,TUS,AR,IT,TOT,34156.0,93213.0
2018-09-01,TUS,AR,IT,TOT,27824.0,56521.0
2018-10-01,TUS,AR,IT,TOT,25239.0,48964.0
2018-11-01,TUS,AR,IT,TOT,24860.0,45003.0
2018-12-01,TUS,AR,IT,TOT,29999.0,54947.0
2019-01-01,TUS,AR,IT,TOT,16663.0,35800.0
2019-02-01,TUS,AR,IT,TOT,15141.0,28579.0
2019-03-01,TUS,AR,IT,TOT,23316.0,44348.0
2019-04-01,TUS,AR,IT,TOT,31696.0,63833.0
2019-05-01,TUS,AR,IT,TOT,25655.0,47811.0
2019-06-01,TUS,AR,IT,TOT,27946.0,53666.0
2019-07-01,TUS,AR,IT,TOT,28111.0,62840.0
2019-08-01,TUS,AR,IT,TOT,37733.0,99500.0
2019-09-01,TUS,AR,IT,TOT,28887.0,57227.0
2019-10-01,TUS,AR,IT,TOT,26572.0,48526.0
2019-11-01,TUS,AR,IT,TOT,29697.0,51283.0
2019-12-01,TUS,AR,IT,TOT,30851.0,55376.0
2020-01-01,TUS,AR,IT,TOT,19140.0,40775.0
2020-02-01,TUS,AR,IT,TOT,16352.0,30489.0
2020-03-01,TUS,AR,IT,TOT,3339.0,13644.0
2020-04-01,TUS,AR,IT,TOT,511.0,8863.0
2020-05-01,TUS,AR,IT,TOT,2397.0,12213.0
2020-06-01,TUS,AR,IT,TOT,14321.0,33892.0
2020-07-01,TUS,AR,IT,TOT,31197.0,83439.0
2020-08-01,TUS,AR,IT,TOT,59232.0,183954.0
2020-09-01,TUS,AR,IT,TOT,29292.0,68390.0
2020-10-01,TUS,AR,IT,TOT,19645.0,42557.0
2020-11-01,TUS,AR,IT,TOT,6020.0,20927.0
2020-12-01,TUS,AR,IT,TOT,4872.0,17413.0
2021-01-01,TUS,AR,IT,TOT,6671.0,20087.0
2021-02-01,TUS,AR,IT,TOT,8042.0,23172.0
2021-03-01,TUS,AR,IT,TOT,7080.0,22382.0
2021-04-01,TUS,AR,IT,TOT,10657.0,27512.0
2021-05-01,TUS,AR,IT,TOT,18241.0,41503.0
2021-06-01,TUS,AR,IT,TOT,27108.0,61289.0
2021-07-01,TUS,AR,IT,TOT,36976.0,90796.0
2021-08-01,TUS,AR,IT,TOT,57985.0,164831.0
2021-09-01,TUS,AR,IT,TOT,31988.0,72461.0
2021-10-01,TUS,AR,IT,TOT,33625.0,64742.0
2021-11-01,TUS,AR,IT,TOT,25653.0,47455.0
2021-12-01,TUS,AR,IT,TOT,34503.0,60268.0
