period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2016-07-01,TUS,LU,IT,EXTRHOT,18348.0,112792.0
2016-08-01,TUS,LU,IT,EXTRHOT,19183.0,163846.0
2016-09-01,TUS,LU,IT,EXTRHOT,7135.0,60257.0
2016-10-01,TUS,LU,IT,EXTRHOT,6730.0,22118.0
2016-11-01,TUS,LU,IT,EXTRHOT,2658.0,7900.0
2016-12-01,TUS,LU,IT,EXTRHOT,4558.0,12307.0
2017-01-01,TUS,LU,IT,EXTRHOT,2882.0,9095.0
2017-02-01,TUS,LU,IT,EXTRHOT,3203.0,8962.0
2017-03-01,TUS,LU,IT,EXTRHOT,4221.0,10578.0
2017-04-01,TUS,LU,IT,EXTRHOT,12275.0,30438.0
2017-05-01,TUS,LU,IT,EXTRHOT,6223.0,28137.0
2017-06-01,TUS,LU,IT,EXTRHOT,14936.0,63477.0
2017-07-01,TUS,LU,IT,EXTRHOT,19038.0,117776.0
2017-08-01,TUS,LU,IT,EXTRHOT,20986.0,181805.0
2017-09-01,TUS,LU,IT,EXTRHOT,7637.0,68586.0
2017-10-01,TUS,LU,IT,EXTRHOT,5646.0,12719.0
2017-11-01,TUS,LU,IT,EXTRHOT,5595.0,15837.0
2017-12-01,TUS,LU,IT,EXTRHOT,5499.0,12878.0
2018-01-01,TUS,LU,IT,EXTRHOT,2699.0,9014.0
2018-02-01,TUS,LU,IT,EXTRHOT,3180.0,8717.0
2018-03-01,TUS,LU,IT,EXTRHOT,5314.0,13099.0
2018-04-01,TUS,LU,IT,EXTRHOT,11013.0,32961.0
2018-05-01,TUS,LU,IT,EXTRHOT,6591.0,35724.0
2018-06-01,TUS,LU,IT,EXTRHOT,15608.0,71122.0
2018-07-01,TUS,LU,IT,EXTRHOT,19188.0,135220.0
2018-08-01,TUS,LU,IT,EXTRHOT,23012.0,187649.0
2018-09-01,TUS,LU,IT,EXTRHOT,8520.0,68340.0
2018-10-01,TUS,LU,IT,EXTRHOT,5741.0,13959.0
2018-11-01,TUS,LU,IT,EXTRHOT,4927.0,15522.0
2018-12-01,TUS,LU,IT,EXTRHOT,5098.0,12776.0
2019-01-01,TUS,LU,IT,EXTRHOT,2803.0,9600.0
2019-02-01,TUS,LU,IT,EXTRHOT,3058.0,8690.0
2019-03-01,TUS,LU,IT,EXTRHOT,5450.0,13232.0
2019-04-01,TUS,LU,IT,EXTRHOT,11652.0,31711.0
2019-05-01,TUS,LU,IT,EXTRHOT,6228.0,30283.0
2019-06-01,TUS,LU,IT,EXTRHOT,17435.0,80466.0
2019-07-01,TUS,LU,IT,EXTRHOT,21349.0,142293.0
2019-08-01,TUS,LU,IT,EXTRHOT,27470.0,214470.0
2019-09-01,TUS,LU,IT,EXTRHOT,8359.0,71608.0
2019-10-01,TUS,LU,IT,EXTRHOT,7039.0,16155.0
2019-11-01,TUS,LU,IT,EXTRHOT,4567.0,13951.0
2019-12-01,TUS,LU,IT,EXTRHOT,4851.0,11702.0
2020-01-01,TUS,LU,IT,EXTRHOT,3119.0,10370.0
2020-02-01,TUS,LU,IT,EXTRHOT,1818.0,6386.0
2020-03-01,TUS,LU,IT,EXTRHOT,276.0,1253.0
2020-04-01,TUS,LU,IT,EXTRHOT,30.0,2794.0
2020-05-01,TUS,LU,IT,EXTRHOT,300.0,1633.0
2020-06-01,TUS,LU,IT,EXTRHOT,6449.0,25745.0
2020-07-01,TUS,LU,IT,EXTRHOT,18763.0,134065.0
2020-08-01,TUS,LU,IT,EXTRHOT,27056.0,216860.0
2020-09-01,TUS,LU,IT,EXTRHOT,8820.0,64220.0
2020-10-01,TUS,LU,IT,EXTRHOT,2004.0,5463.0
2020-11-01,TUS,LU,IT,EXTRHOT,429.0,2890.0
2020-12-01,TUS,LU,IT,EXTRHOT,513.0,3745.0
2021-01-01,TUS,LU,IT,EXTRHOT,802.0,5092.0
2021-02-01,TUS,LU,IT,EXTRHOT,1109.0,5195.0
2021-03-01,TUS,LU,IT,EXTRHOT,945.0,7342.0
2021-04-01,TUS,LU,IT,EXTRHOT,946.0,6161.0
2021-05-01,TUS,LU,IT,EXTRHOT,7861.0,40155.0
2021-06-01,TUS,LU,IT,EXTRHOT,16590.0,102622.0
2021-07-01,TUS,LU,IT,EXTRHOT,24483.0,174747.0
2021-08-01,TUS,LU,IT,EXTRHOT,29228.0,236403.0
2021-09-01,TUS,LU,IT,EXTRHOT,11905.0,97279.0
2021-10-01,TUS,LU,IT,EXTRHOT,7618.0,17937.0
2021-11-01,TUS,LU,IT,EXTRHOT,3163.0,9627.0
2021-12-01,TUS,LU,IT,EXTRHOT,3977.0,11092.0
