period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2016-04-01,TUS,TUS,IT,EXTRHOT,125628.0,400823.0
2016-05-01,TUS,TUS,IT,EXTRHOT,127024.0,512990.0
2016-06-01,TUS,TUS,IT,EXTRHOT,293772.0,1337053.0
2016-07-01,TUS,TUS,IT,EXTRHOT,364243.0,2222445.0
2016-08-01,TUS,TUS,IT,EXTRHOT,398810.0,3065189.0
2016-09-01,TUS,TUS,IT,EXTRHOT,174500.0,972993.0
2016-10-01,TUS,TUS,IT,EXTRHOT,106861.0,369968.0
2016-11-01,TUS,TUS,IT,EXTRHOT,56214.0,226669.0
2016-12-01,TUS,TUS,IT,EXTRHOT,88575.0,287282.0
2017-01-01,TUS,TUS,IT,EXTRHOT,55985.0,251866.0
2017-02-01,TUS,TUS,IT,EXTRHOT,49693.0,208325.0
2017-03-01,TUS,TUS,IT,EXTRHOT,77469.0,269458.0
2017-04-01,TUS,TUS,IT,EXTRHOT,224861.0,614283.0
2017-05-01,TUS,TUS,IT,EXTRHOT,136647.0,491052.0
2017-06-01,TUS,TUS,IT,EXTRHOT,355311.0,1456808.0
2017-07-01,TUS,TUS,IT,EXTRHOT,365454.0,2273114.0
2017-08-01,TUS,TUS,IT,EXTRHOT,422202.0,3202358.0
2017-09-01,TUS,TUS,IT,EXTRHOT,179216.0,968651.0
2017-10-01,TUS,TUS,IT,EXTRHOT,95260.0,337028.0
2017-11-01,TUS,TUS,IT,EXTRHOT,74601.0,269095.0
2017-12-01,TUS,TUS,IT,EXTRHOT,98542.0,311377.0
2018-01-01,TUS,TUS,IT,EXTRHOT,58902.0,284037.0
2018-02-01,TUS,TUS,IT,EXTRHOT,57645.0,251791.0
2018-03-01,TUS,TUS,IT,EXTRHOT,102228.0,337509.0
2018-04-01,TUS,TUS,IT,EXTRHOT,203544.0,629779.0
2018-05-01,TUS,TUS,IT,EXTRHOT,146927.0,591981.0
2018-06-01,TUS,TUS,IT,EXTRHOT,371256.0,1535087.0
2018-07-01,TUS,TUS,IT,EXTRHOT,348744.0,2300248.0
2018-08-01,TUS,TUS,IT,EXTRHOT,437982.0,3176438.0
2018-09-01,TUS,TUS,IT,EXTRHOT,205592.0,1054183.0
2018-10-01,TUS,TUS,IT,EXTRHOT,102363.0,364712.0
2018-11-01,TUS,TUS,IT,EXTRHOT,89343.0,324609.0
2018-12-01,TUS,TUS,IT,EXTRHOT,103701.0,353611.0
2019-01-01,TUS,TUS,IT,EXTRHOT,60112.0,296559.0
2019-02-01,TUS,TUS,IT,EXTRHOT,60126.0,262315.0
2019-03-01,TUS,TUS,IT,EXTRHOT,102208.0,354923.0
2019-04-01,TUS,TUS,IT,EXTRHOT,228387.0,696513.0
2019-05-01,TUS,TUS,IT,EXTRHOT,145742.0,543406.0
2019-06-01,TUS,TUS,IT,EXTRHOT,367441.0,1520373.0
2019-07-01,TUS,TUS,IT,EXTRHOT,349901.0,2336409.0
2019-08-01,TUS,TUS,IT,EXTRHOT,492991.0,3396161.0
2019-09-01,TUS,TUS,IT,EXTRHOT,205218.0,1150572.0
2019-10-01,TUS,TUS,IT,EXTRHOT,115854.0,436941.0
2019-11-01,TUS,TUS,IT,EXTRHOT,95319.0,366400.0
2019-12-01,TUS,TUS,IT,EXTRHOT,101076.0,378430.0
2020-01-01,TUS,TUS,IT,EXTRHOT,64645.0,303675.0
2020-02-01,TUS,TUS,IT,EXTRHOT,56277.0,231925.0
2020-03-01,TUS,TUS,IT,EXTRHOT,10637.0,126411.0
2020-04-01,TUS,TUS,IT,EXTRHOT,1690.0,98914.0
2020-05-01,TUS,TUS,IT,EXTRHOT,19408.0,133014.0
2020-06-01,TUS,TUS,IT,EXTRHOT,206611.0,818728.0
2020-07-01,TUS,TUS,IT,EXTRHOT,426621.0,2330127.0
2020-08-01,TUS,TUS,IT,EXTRHOT,645661.0,3811791.0
2020-09-01,TUS,TUS,IT,EXTRHOT,254731.0,1268413.0
2020-10-01,TUS,TUS,IT,EXTRHOT,81825.0,303564.0
2020-11-01,TUS,TUS,IT,EXTRHOT,14285.0,130614.0
2020-12-01,TUS,TUS,IT,EXTRHOT,10626.0,118600.0
2021-01-01,TUS,TUS,IT,EXTRHOT,15624.0,128941.0
2021-02-01,TUS,TUS,IT,EXTRHOT,19133.0,135439.0
2021-03-01,TUS,TUS,IT,EXTRHOT,17481.0,150829.0
2021-04-01,TUS,TUS,IT,EXTRHOT,26280.0,174915.0
2021-05-01,TUS,TUS,IT,EXTRHOT,161259.0,503583.0
2021-06-01,TUS,TUS,IT,EXTRHOT,370027.0,1556693.0
2021-07-01,TUS,TUS,IT,EXTRHOT,487575.0,2726016.0
2021-08-01,TUS,TUS,IT,EXTRHOT,597476.0,3815730.0
2021-09-01,TUS,TUS,IT,EXTRHOT,263823.0,1314414.0
2021-10-01,TUS,TUS,IT,EXTRHOT,160780.0,442920.0
2021-11-01,TUS,TUS,IT,EXTRHOT,76206.0,250243.0
2021-12-01,TUS,TUS,IT,EXTRHOT,94968.0,281608.0
