period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,PO,IT,TOT,7097.0,19067.0
2017-08-01,TUS,PO,IT,TOT,4505.0,15292.0
2017-09-01,TUS,PO,IT,TOT,7666.0,17969.0
2017-10-01,TUS,PO,IT,TOT,7783.0,18324.0
2017-11-01,TUS,PO,IT,TOT,7613.0,18586.0
2017-12-01,TUS,PO,IT,TOT,7656.0,18670.0
2018-01-01,TUS,PO,IT,TOT,6523.0,16901.0
2018-02-01,TUS,PO,IT,TOT,6855.0,16076.0
2018-03-01,TUS,PO,IT,TOT,7328.0,17761.0
2018-04-01,TUS,PO,IT,TOT,7948.0,19033.0
2018-05-01,TUS,PO,IT,TOT,8186.0,18977.0
2018-06-01,TUS,PO,IT,TOT,9543.0,21910.0
2018-07-01,TUS,PO,IT,TOT,6611.0,18627.0
2018-08-01,TUS,PO,IT,TOT,5076.0,16433.0
2018-09-01,TUS,PO,IT,TOT,8232.0,18758.0
2018-10-01,TUS,PO,IT,TOT,8332.0,19182.0
2018-11-01,TUS,PO,IT,TOT,7623.0,17942.0
2018-12-01,TUS,PO,IT,TOT,7400.0,17537.0
2019-01-01,TUS,PO,IT,TOT,7080.0,16736.0
2019-02-01,TUS,PO,IT,TOT,7076.0,15554.0
2019-03-01,TUS,PO,IT,TOT,7740.0,17781.0
2019-04-01,TUS,PO,IT,TOT,8596.0,19620.0
2019-05-01,TUS,PO,IT,TOT,8139.0,19249.0
2019-06-01,TUS,PO,IT,TOT,9495.0,20387.0
2019-07-01,TUS,PO,IT,TOT,6991.0,17359.0
2019-08-01,TUS,PO,IT,TOT,5379.0,15941.0
2019-09-01,TUS,PO,IT,TOT,8271.0,18335.0
2019-10-01,TUS,PO,IT,TOT,9173.0,20564.0
2019-11-01,TUS,PO,IT,TOT,8422.0,19684.0
2019-12-01,TUS,PO,IT,TOT,7825.0,18526.0
2020-01-01,TUS,PO,IT,TOT,6990.0,16274.0
2020-02-01,TUS,PO,IT,TOT,5701.0,12391.0
2020-03-01,TUS,PO,IT,TOT,1456.0,6364.0
2020-04-01,TUS,PO,IT,TOT,209.0,3159.0
2020-05-01,TUS,PO,IT,TOT,1403.0,5944.0
2020-06-01,TUS,PO,IT,TOT,4617.0,10371.0
2020-07-01,TUS,PO,IT,TOT,6701.0,13743.0
2020-08-01,TUS,PO,IT,TOT,7637.0,17968.0
2020-09-01,TUS,PO,IT,TOT,7818.0,16605.0
2020-10-01,TUS,PO,IT,TOT,6442.0,14967.0
2020-11-01,TUS,PO,IT,TOT,2938.0,9169.0
2020-12-01,TUS,PO,IT,TOT,3399.0,9583.0
2021-01-01,TUS,PO,IT,TOT,4016.0,11715.0
2021-02-01,TUS,PO,IT,TOT,4700.0,12648.0
2021-03-01,TUS,PO,IT,TOT,4739.0,14093.0
2021-04-01,TUS,PO,IT,TOT,4523.0,13368.0
2021-05-01,TUS,PO,IT,TOT,6619.0,16655.0
2021-06-01,TUS,PO,IT,TOT,7572.0,18172.0
2021-07-01,TUS,PO,IT,TOT,9136.0,20468.0
2021-08-01,TUS,PO,IT,TOT,9648.0,23272.0
2021-09-01,TUS,PO,IT,TOT,9947.0,21355.0
2021-10-01,TUS,PO,IT,TOT,10876.0,22819.0
2021-11-01,TUS,PO,IT,TOT,8851.0,19091.0
2021-12-01,TUS,PO,IT,TOT,7972.0,17734.0
