period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2016-07-01,TUS,SI,IT,EXTRHOT,23588.0,70231.0
2016-08-01,TUS,SI,IT,EXTRHOT,40008.0,123142.0
2016-09-01,TUS,SI,IT,EXTRHOT,23585.0,61412.0
2016-10-01,TUS,SI,IT,EXTRHOT,25968.0,63508.0
2016-11-01,TUS,SI,IT,EXTRHOT,10664.0,33225.0
2016-12-01,TUS,SI,IT,EXTRHOT,20746.0,50620.0
2017-01-01,TUS,SI,IT,EXTRHOT,10164.0,36571.0
2017-02-01,TUS,SI,IT,EXTRHOT,8100.0,26692.0
2017-03-01,TUS,SI,IT,EXTRHOT,15359.0,38849.0
2017-04-01,TUS,SI,IT,EXTRHOT,43368.0,98465.0
2017-05-01,TUS,SI,IT,EXTRHOT,21598.0,55311.0
2017-06-01,TUS,SI,IT,EXTRHOT,28212.0,73086.0
2017-07-01,TUS,SI,IT,EXTRHOT,25437.0,74351.0
2017-08-01,TUS,SI,IT,EXTRHOT,43170.0,132392.0
2017-09-01,TUS,SI,IT,EXTRHOT,27713.0,68214.0
2017-10-01,TUS,SI,IT,EXTRHOT,23836.0,55979.0
2017-11-01,TUS,SI,IT,EXTRHOT,13987.0,37376.0
2017-12-01,TUS,SI,IT,EXTRHOT,24323.0,57036.0
2018-01-01,TUS,SI,IT,EXTRHOT,11023.0,37379.0
2018-02-01,TUS,SI,IT,EXTRHOT,9296.0,28246.0
2018-03-01,TUS,SI,IT,EXTRHOT,21699.0,49619.0
2018-04-01,TUS,SI,IT,EXTRHOT,37562.0,90609.0
2018-05-01,TUS,SI,IT,EXTRHOT,23603.0,58906.0
2018-06-01,TUS,SI,IT,EXTRHOT,30178.0,73031.0
2018-07-01,TUS,SI,IT,EXTRHOT,28026.0,81483.0
2018-08-01,TUS,SI,IT,EXTRHOT,48187.0,145576.0
2018-09-01,TUS,SI,IT,EXTRHOT,29318.0,70525.0
2018-10-01,TUS,SI,IT,EXTRHOT,24252.0,54945.0
2018-11-01,TUS,SI,IT,EXTRHOT,19285.0,47910.0
2018-12-01,TUS,SI,IT,EXTRHOT,24037.0,57294.0
2019-01-01,TUS,SI,IT,EXTRHOT,9892.0,34436.0
2019-02-01,TUS,SI,IT,EXTRHOT,8913.0,26208.0
2019-03-01,TUS,SI,IT,EXTRHOT,19119.0,44646.0
2019-04-01,TUS,SI,IT,EXTRHOT,46742.0,107865.0
2019-05-01,TUS,SI,IT,EXTRHOT,24415.0,58473.0
2019-06-01,TUS,SI,IT,EXTRHOT,30125.0,72247.0
2019-07-01,TUS,SI,IT,EXTRHOT,27688.0,77656.0
2019-08-01,TUS,SI,IT,EXTRHOT,51282.0,152291.0
2019-09-01,TUS,SI,IT,EXTRHOT,29442.0,69568.0
2019-10-01,TUS,SI,IT,EXTRHOT,27719.0,61085.0
2019-11-01,TUS,SI,IT,EXTRHOT,20687.0,50052.0
2019-12-01,TUS,SI,IT,EXTRHOT,22254.0,54422.0
2020-01-01,TUS,SI,IT,EXTRHOT,12979.0,42095.0
2020-02-01,TUS,SI,IT,EXTRHOT,11087.0,30431.0
2020-03-01,TUS,SI,IT,EXTRHOT,2176.0,16422.0
2020-04-01,TUS,SI,IT,EXTRHOT,189.0,12750.0
2020-05-01,TUS,SI,IT,EXTRHOT,883.0,13397.0
2020-06-01,TUS,SI,IT,EXTRHOT,18868.0,50902.0
2020-07-01,TUS,SI,IT,EXTRHOT,44879.0,128308.0
2020-08-01,TUS,SI,IT,EXTRHOT,95244.0,310993.0
2020-09-01,TUS,SI,IT,EXTRHOT,47565.0,116136.0
2020-10-01,TUS,SI,IT,EXTRHOT,26018.0,61536.0
2020-11-01,TUS,SI,IT,EXTRHOT,2338.0,18217.0
