period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,LU,IT,TOT,78017.0,352652.0
2017-08-01,TUS,LU,IT,TOT,82032.0,466144.0
2017-09-01,TUS,LU,IT,TOT,44965.0,173882.0
2017-10-01,TUS,LU,IT,TOT,30666.0,61837.0
2017-11-01,TUS,LU,IT,TOT,27671.0,63581.0
2017-12-01,TUS,LU,IT,TOT,26309.0,55379.0
2018-01-01,TUS,LU,IT,TOT,19880.0,45992.0
2018-02-01,TUS,LU,IT,TOT,29589.0,55576.0
2018-03-01,TUS,LU,IT,TOT,34719.0,67231.0
2018-04-01,TUS,LU,IT,TOT,58671.0,128067.0
2018-05-01,TUS,LU,IT,TOT,42814.0,109064.0
2018-06-01,TUS,LU,IT,TOT,80156.0,247166.0
2018-07-01,TUS,LU,IT,TOT,77383.0,369930.0
2018-08-01,TUS,LU,IT,TOT,85390.0,480538.0
2018-09-01,TUS,LU,IT,TOT,47066.0,179565.0
2018-10-01,TUS,LU,IT,TOT,30487.0,63686.0
2018-11-01,TUS,LU,IT,TOT,27088.0,63321.0
2018-12-01,TUS,LU,IT,TOT,27248.0,57121.0
2019-01-01,TUS,LU,IT,TOT,19643.0,45301.0
2019-02-01,TUS,LU,IT,TOT,29409.0,55993.0
2019-03-01,TUS,LU,IT,TOT,38831.0,76818.0
2019-04-01,TUS,LU,IT,TOT,54837.0,124326.0
2019-05-01,TUS,LU,IT,TOT,39575.0,94659.0
2019-06-01,TUS,LU,IT,TOT,78826.0,253464.0
2019-07-01,TUS,LU,IT,TOT,78672.0,365620.0
2019-08-01,TUS,LU,IT,TOT,93199.0,504576.0
2019-09-01,TUS,LU,IT,TOT,46141.0,178480.0
2019-10-01,TUS,LU,IT,TOT,33698.0,64147.0
2019-11-01,TUS,LU,IT,TOT,25705.0,56972.0
2019-12-01,TUS,LU,IT,TOT,25026.0,51231.0
2020-01-01,TUS,LU,IT,TOT,19949.0,47437.0
2020-02-01,TUS,LU,IT,TOT,19415.0,40482.0
2020-03-01,TUS,LU,IT,TOT,2291.0,6710.0
2020-04-01,TUS,LU,IT,TOT,263.0,4565.0
2020-05-01,TUS,LU,IT,TOT,2598.0,7653.0
2020-06-01,TUS,LU,IT,TOT,33300.0,86277.0
2020-07-01,TUS,LU,IT,TOT,78407.0,324279.0
2020-08-01,TUS,LU,IT,TOT,96088.0,503383.0
2020-09-01,TUS,LU,IT,TOT,45978.0,166005.0
2020-10-01,TUS,LU,IT,TOT,13474.0,29427.0
2020-11-01,TUS,LU,IT,TOT,4418.0,13442.0
2020-12-01,TUS,LU,IT,TOT,3851.0,13689.0
