period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,PO,IT,HOT,5740.0,9816.0
2017-08-01,TUS,PO,IT,HOT,3609.0,7184.0
2017-09-01,TUS,PO,IT,HOT,6189.0,9624.0
2017-10-01,TUS,PO,IT,HOT,6262.0,9620.0
2017-11-01,TUS,PO,IT,HOT,6515.0,10471.0
2017-12-01,TUS,PO,IT,HOT,6308.0,10372.0
2018-01-01,TUS,PO,IT,HOT,5406.0,8929.0
2018-02-01,TUS,PO,IT,HOT,5764.0,9092.0
2018-03-01,TUS,PO,IT,HOT,6165.0,9796.0
2018-04-01,TUS,PO,IT,HOT,6666.0,10629.0
2018-05-01,TUS,PO,IT,HOT,6618.0,10312.0
2018-06-01,TUS,PO,IT,HOT,7586.0,12720.0
2018-07-01,TUS,PO,IT,HOT,5238.0,9863.0
2018-08-01,TUS,PO,IT,HOT,3971.0,8600.0
2018-09-01,TUS,PO,IT,HOT,6570.0,10480.0
2018-10-01,TUS,PO,IT,HOT,6895.0,10390.0
2018-11-01,TUS,PO,IT,HOT,6457.0,9895.0
2018-12-01,TUS,PO,IT,HOT,6195.0,9702.0
2019-01-01,TUS,PO,IT,HOT,6021.0,9335.0
2019-02-01,TUS,PO,IT,HOT,6234.0,9287.0
2019-03-01,TUS,PO,IT,HOT,6422.0,10013.0
2019-04-01,TUS,PO,IT,HOT,7065.0,11428.0
2019-05-01,TUS,PO,IT,HOT,6789.0,11257.0
2019-06-01,TUS,PO,IT,HOT,7714.0,12120.0
2019-07-01,TUS,PO,IT,HOT,5618.0,9363.0
2019-08-01,TUS,PO,IT,HOT,4117.0,7787.0
2019-09-01,TUS,PO,IT,HOT,6601.0,10479.0
2019-10-01,TUS,PO,IT,HOT,7216.0,11497.0
2019-11-01,TUS,PO,IT,HOT,7070.0,11224.0
2019-12-01,TUS,PO,IT,HOT,6433.0,10098.0
2020-01-01,TUS,PO,IT,HOT,5849.0,9826.0
2020-02-01,TUS,PO,IT,HOT,4696.0,7558.0
2020-03-01,TUS,PO,IT,HOT,1143.0,2333.0
2020-04-01,TUS,PO,IT,HOT,108.0,311.0
2020-05-01,TUS,PO,IT,HOT,971.0,2185.0
2020-06-01,TUS,PO,IT,HOT,3624.0,5590.0
2020-07-01,TUS,PO,IT,HOT,5353.0,8341.0
2020-08-01,TUS,PO,IT,HOT,5688.0,9984.0
2020-09-01,TUS,PO,IT,HOT,6513.0,10499.0
2020-10-01,TUS,PO,IT,HOT,5375.0,8806.0
2020-11-01,TUS,PO,IT,HOT,2355.0,4326.0
