period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2016-07-01,TUS,PT,IT,EXTRHOT,4395.0,16015.0
2016-08-01,TUS,PT,IT,EXTRHOT,4777.0,18722.0
2016-09-01,TUS,PT,IT,EXTRHOT,2886.0,8068.0
2016-10-01,TUS,PT,IT,EXTRHOT,3023.0,6602.0
2016-11-01,TUS,PT,IT,EXTRHOT,1595.0,4226.0
2016-12-01,TUS,PT,IT,EXTRHOT,2615.0,6253.0
2017-01-01,TUS,PT,IT,EXTRHOT,1908.0,6148.0
2017-02-01,TUS,PT,IT,EXTRHOT,2452.0,6416.0
2017-03-01,TUS,PT,IT,EXTRHOT,2750.0,7357.0
2017-04-01,TUS,PT,IT,EXTRHOT,5284.0,12772.0
2017-05-01,TUS,PT,IT,EXTRHOT,2482.0,5388.0
2017-06-01,TUS,PT,IT,EXTRHOT,4727.0,11300.0
2017-07-01,TUS,PT,IT,EXTRHOT,4588.0,18005.0
2017-08-01,TUS,PT,IT,EXTRHOT,5541.0,22706.0
2017-09-01,TUS,PT,IT,EXTRHOT,4066.0,9896.0
2017-10-01,TUS,PT,IT,EXTRHOT,3279.0,6848.0
2017-11-01,TUS,PT,IT,EXTRHOT,2728.0,7024.0
2017-12-01,TUS,PT,IT,EXTRHOT,3503.0,7959.0
2018-01-01,TUS,PT,IT,EXTRHOT,2770.0,8800.0
2018-02-01,TUS,PT,IT,EXTRHOT,2673.0,7389.0
2018-03-01,TUS,PT,IT,EXTRHOT,3377.0,8503.0
2018-04-01,TUS,PT,IT,EXTRHOT,3790.0,9632.0
2018-05-01,TUS,PT,IT,EXTRHOT,3010.0,6924.0
2018-06-01,TUS,PT,IT,EXTRHOT,4759.0,12853.0
2018-07-01,TUS,PT,IT,EXTRHOT,4764.0,18868.0
2018-08-01,TUS,PT,IT,EXTRHOT,5221.0,22977.0
2018-09-01,TUS,PT,IT,EXTRHOT,3226.0,9540.0
2018-10-01,TUS,PT,IT,EXTRHOT,3046.0,6393.0
2018-11-01,TUS,PT,IT,EXTRHOT,3141.0,8195.0
2018-12-01,TUS,PT,IT,EXTRHOT,2944.0,8505.0
2019-01-01,TUS,PT,IT,EXTRHOT,2128.0,7656.0
2019-02-01,TUS,PT,IT,EXTRHOT,2545.0,7473.0
2019-03-01,TUS,PT,IT,EXTRHOT,2933.0,7221.0
2019-04-01,TUS,PT,IT,EXTRHOT,4477.0,11791.0
2019-05-01,TUS,PT,IT,EXTRHOT,3287.0,7398.0
2019-06-01,TUS,PT,IT,EXTRHOT,4694.0,13058.0
2019-07-01,TUS,PT,IT,EXTRHOT,4487.0,18463.0
2019-08-01,TUS,PT,IT,EXTRHOT,5057.0,21757.0
2019-09-01,TUS,PT,IT,EXTRHOT,3552.0,8890.0
2019-10-01,TUS,PT,IT,EXTRHOT,2826.0,6574.0
