period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2017-07-01,TUS,SI,IT,TOT,74020.0,201367.0
2017-08-01,TUS,SI,IT,TOT,113129.0,331232.0
2017-09-01,TUS,SI,IT,TOT,86654.0,201899.0
2017-10-01,TUS,SI,IT,TOT,80394.0,163323.0
2017-11-01,TUS,SI,IT,TOT,57903.0,115497.0
2017-12-01,TUS,SI,IT,TOT,79434.0,157005.0
2018-01-01,TUS,SI,IT,TOT,46807.0,105660.0
2018-02-01,TUS,SI,IT,TOT,45086.0,90090.0
2018-03-01,TUS,SI,IT,TOT,78847.0,149671.0
2018-04-01,TUS,SI,IT,TOT,106066.0,220285.0
2018-05-01,TUS,SI,IT,TOT,73381.0,149626.0
2018-06-01,TUS,SI,IT,TOT,82607.0,176329.0
2018-07-01,TUS,SI,IT,TOT,76590.0,199816.0
2018-08-01,TUS,SI,IT,TOT,117468.0,336199.0
2018-09-01,TUS,SI,IT,TOT,86282.0,199621.0
2018-10-01,TUS,SI,IT,TOT,78826.0,156134.0
2018-11-01,TUS,SI,IT,TOT,69593.0,137398.0
2018-12-01,TUS,SI,IT,TOT,82924.0,161697.0
2019-01-01,TUS,SI,IT,TOT,44828.0,101604.0
2019-02-01,TUS,SI,IT,TOT,47049.0,91089.0
2019-03-01,TUS,SI,IT,TOT,76921.0,142905.0
2019-04-01,TUS,SI,IT,TOT,124340.0,253317.0
2019-05-01,TUS,SI,IT,TOT,77114.0,152283.0
2019-06-01,TUS,SI,IT,TOT,86343.0,185180.0
2019-07-01,TUS,SI,IT,TOT,76637.0,193755.0
2019-08-01,TUS,SI,IT,TOT,123768.0,344534.0
2019-09-01,TUS,SI,IT,TOT,83760.0,187016.0
2019-10-01,TUS,SI,IT,TOT,86244.0,164593.0
2019-11-01,TUS,SI,IT,TOT,72379.0,140381.0
2019-12-01,TUS,SI,IT,TOT,73043.0,145301.0
2020-01-01,TUS,SI,IT,TOT,50893.0,112555.0
2020-02-01,TUS,SI,IT,TOT,50334.0,97031.0
2020-03-01,TUS,SI,IT,TOT,8300.0,30491.0
2020-04-01,TUS,SI,IT,TOT,762.0,16871.0
2020-05-01,TUS,SI,IT,TOT,3403.0,22433.0
2020-06-01,TUS,SI,IT,TOT,40580.0,93447.0
2020-07-01,TUS,SI,IT,TOT,90937.0,224808.0
2020-08-01,TUS,SI,IT,TOT,203323.0,562890.0
2020-09-01,TUS,SI,IT,TOT,113031.0,246495.0
2020-10-01,TUS,SI,IT,TOT,71749.0,144428.0
2020-11-01,TUS,SI,IT,TOT,10317.0,38044.0
2020-12-01,TUS,SI,IT,TOT,6435.0,28437.0
2021-01-01,TUS,SI,IT,TOT,10905.0,37677.0
2021-02-01,TUS,SI,IT,TOT,13518.0,43965.0
2021-03-01,TUS,SI,IT,TOT,12531.0,44881.0
2021-04-01,TUS,SI,IT,TOT,14447.0,45092.0
2021-05-01,TUS,SI,IT,TOT,69589.0,136852.0
2021-06-01,TUS,SI,IT,TOT,94267.0,204985.0
2021-07-01,TUS,SI,IT,TOT,119315.0,277938.0
2021-08-01,TUS,SI,IT,TOT,183083.0,502020.0
2021-09-01,TUS,SI,IT,TOT,113190.0,243044.0
2021-10-01,TUS,SI,IT,TOT,115429.0,222706.0
2021-11-01,TUS,SI,IT,TOT,57732.0,113551.0
2021-12-01,TUS,SI,IT,TOT,69405.0,137131.0
