period,region,province,countryOfResidence,typeOfExercise,arrivals,presences
2016-07-01,TUS,FI,IT,EXTRHOT,29464.0,106140.0
2016-08-01,TUS,FI,IT,EXTRHOT,32251.0,120856.0
2016-09-01,TUS,FI,IT,EXTRHOT,33014.0,98077.0
2016-10-01,TUS,FI,IT,EXTRHOT,37641.0,109085.0
2016-11-01,TUS,FI,IT,EXTRHOT,26640.0,87639.0
2016-12-01,TUS,FI,IT,EXTRHOT,35321.0,103521.0
2017-01-01,TUS,FI,IT,EXTRHOT,26015.0,95202.0
2017-02-01,TUS,FI,IT,EXTRHOT,21466.0,74880.0
2017-03-01,TUS,FI,IT,EXTRHOT,32667.0,99151.0
2017-04-01,TUS,FI,IT,EXTRHOT,51052.0,136671.0
2017-05-01,TUS,FI,IT,EXTRHOT,31383.0,100897.0
2017-06-01,TUS,FI,IT,EXTRHOT,47739.0,136804.0
2017-07-01,TUS,FI,IT,EXTRHOT,28932.0,113798.0
2017-08-01,TUS,FI,IT,EXTRHOT,32721.0,133667.0
2017-09-01,TUS,FI,IT,EXTRHOT,34039.0,110656.0
2017-10-01,TUS,FI,IT,EXTRHOT,30967.0,105977.0
2017-11-01,TUS,FI,IT,EXTRHOT,31718.0,107068.0
2017-12-01,TUS,FI,IT,EXTRHOT,38357.0,116639.0
2018-01-01,TUS,FI,IT,EXTRHOT,26350.0,114815.0
2018-02-01,TUS,FI,IT,EXTRHOT,26458.0,105801.0
2018-03-01,TUS,FI,IT,EXTRHOT,36990.0,128432.0
2018-04-01,TUS,FI,IT,EXTRHOT,45404.0,145851.0
2018-05-01,TUS,FI,IT,EXTRHOT,31929.0,128547.0
2018-06-01,TUS,FI,IT,EXTRHOT,49675.0,169095.0
2018-07-01,TUS,FI,IT,EXTRHOT,28608.0,144849.0
2018-08-01,TUS,FI,IT,EXTRHOT,33001.0,160476.0
2018-09-01,TUS,FI,IT,EXTRHOT,35227.0,137425.0
2018-10-01,TUS,FI,IT,EXTRHOT,34235.0,128383.0
2018-11-01,TUS,FI,IT,EXTRHOT,35924.0,126138.0
2018-12-01,TUS,FI,IT,EXTRHOT,39734.0,134563.0
2019-01-01,TUS,FI,IT,EXTRHOT,27829.0,119217.0
2019-02-01,TUS,FI,IT,EXTRHOT,27734.0,107321.0
2019-03-01,TUS,FI,IT,EXTRHOT,42123.0,143318.0
2019-04-01,TUS,FI,IT,EXTRHOT,56301.0,175623.0
2019-05-01,TUS,FI,IT,EXTRHOT,38457.0,139593.0
2019-06-01,TUS,FI,IT,EXTRHOT,52396.0,171442.0
2019-07-01,TUS,FI,IT,EXTRHOT,29971.0,146041.0
2019-08-01,TUS,FI,IT,EXTRHOT,37008.0,166209.0
2019-09-01,TUS,FI,IT,EXTRHOT,34848.0,138965.0
2019-10-01,TUS,FI,IT,EXTRHOT,38186.0,139745.0
2019-11-01,TUS,FI,IT,EXTRHOT,38387.0,136470.0
2019-12-01,TUS,FI,IT,EXTRHOT,37025.0,135610.0
2020-01-01,TUS,FI,IT,EXTRHOT,27009.0,111317.0
